user_id,avg_email_size,total_attachments,avg_recipients,total_file_actions,total_to_rem,total_from_rem,total_uses_rem,avg_file_size,total_device_actions,connected_count,total_logons,o,c,e,a,n,email,role,projects,business_unit,supervisor,start_date,end_date,employment_duration_days,is_active,functional_unit_id,functional_unit_name,department_id,department_name,team_id,team_name,anomaly,rule_alert_count,risk_score,anomaly_label
ACR0748,520.1800674049109,458,2.5806451612903225,42.0,0.0,0.0,0.0,467.95238095238096,0.0,0.0,712.0,37.0,36.0,16.0,35.0,30.0,amir.caldwell.russo@dtaa.com,HardwareEngineer,,1.0,Grant Lamar Fulton,2009-12-01,2011-06-01,724.0,False,4.0,ResearchAndEngineering_Government_Foreign,3.0,SoftwareManagement,3.0,EmbeddedSoftware,normal,4111.0,4111.0,
ACS0128,560.8868742609382,556,2.43358297201419,46.0,0.0,0.0,0.0,536.3260869565217,0.0,0.0,771.0,36.0,44.0,21.0,23.0,28.0,aristotle.cairo.sharpe@dtaa.com,AdministrativeAssistant,,1.0,Kasimir Axel Medina,2009-12-01,2011-01-01,719.0,False,3.0,ResearchAndEngineering_Government_Domestic,0.0,0,0.0,0,normal,4980.0,4980.0,
ACS1921,554.902697495183,763,2.8501926782273603,3315.0,1072.0,1931.0,3003.0,551.375867269985,2074.0,1042.0,920.0,37.0,18.0,41.0,25.0,26.0,august.clinton.suarez@dtaa.com,SoftwareDeveloper,Project 76,1.0,Dora Tallulah Tran,2009-12-01,2011-06-01,724.0,False,3.0,ResearchAndEngineering_Government_Domestic,3.0,SoftwareManagement,8.0,DesktopSoftware,anomaly,35093.0,35093.0,
ACV1946,560.6679371129109,599,2.838970938542163,1760.0,403.0,878.0,1281.0,565.4994318181818,752.0,380.0,1252.0,49.0,45.0,18.0,39.0,38.0,arsenio.caldwell.vargas@dtaa.com,SoftwareDeveloper,Project 92,1.0,Patience Raya Holt,2009-12-01,2011-06-01,724.0,False,3.0,ResearchAndEngineering_Government_Domestic,3.0,SoftwareManagement,9.0,WebSoftware,normal,15201.0,15201.0,
ACW0426,503.154949784792,183,2.6743185078909613,11.0,0.0,0.0,0.0,552.1818181818181,0.0,0.0,712.0,34.0,15.0,18.0,30.0,39.0,adara.caryn.weaver@dtaa.com,Technician,,1.0,Sydney Medge Ellis,2009-12-01,2011-06-01,724.0,False,9.0,SalesAndMarketing_Government,3.0,FieldService,1.0,RegionalFieldService,normal,1498.0,1498.0,
ACW0464,547.8582089552239,379,2.493715632364493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2836.0,48.0,24.0,10.0,41.0,37.0,anika.cherokee.wood@dtaa.com,ITAdmin,,1.0,Carl Garrett Morgan,2009-12-01,2011-06-01,724.0,False,1.0,Adminstration,5.0,Security,2.0,ElectronicSecurity,normal,6240.0,6240.0,
ACW1707,509.71972746980487,579,2.581604211830288,49.0,0.0,0.0,0.0,507.2244897959184,0.0,0.0,712.0,38.0,43.0,37.0,39.0,29.0,abel.cruz.wiley@dtaa.com,LabManager,,1.0,Brynne Jeanette Sharp,2009-12-01,2011-06-01,724.0,False,2.0,ResearchAndEngineering_Commercial,2.0,Research,3.0,Lab,normal,5526.0,5526.0,
ADB0350,534.5433503334641,519,2.437034131031777,84.0,0.0,0.0,0.0,429.0952380952381,0.0,0.0,712.0,16.0,12.0,19.0,46.0,21.0,adena.deborah.benjamin@dtaa.com,AdministrativeAssistant,,1.0,Ulric Channing Gross,2009-12-01,2011-06-01,724.0,False,6.0,Manufacturing_Government,4.0,QualityControl,0.0,0,normal,4068.0,4068.0,
ADB1105,510.3884766477521,342,2.749890877346137,649.0,207.0,372.0,579.0,494.8258859784284,3956.0,1982.0,614.0,39.0,38.0,42.0,37.0,21.0,abbot.drake.black@dtaa.com,ElectricalEngineer,,1.0,Carl Alfonso Roman,2009-12-01,2011-01-01,719.0,False,2.0,ResearchAndEngineering_Commercial,3.0,SoftwareManagement,6.0,EmbeddedSoftware,normal,37782.0,37782.0,
ADB3853,557.2283536585365,653,2.500914634146341,54.0,0.0,0.0,0.0,625.7222222222222,0.0,0.0,712.0,33.0,41.0,42.0,42.0,27.0,amal.davis.buchanan@dtaa.com,SecurityGuard,,1.0,Yvonne Kellie Walters,2009-12-01,2011-06-01,724.0,False,1.0,Adminstration,5.0,Security,12.0,BuildingSecurity,normal,4519.0,4519.0,
ADC1469,579.059305689489,410,2.507232401157184,14.0,0.0,0.0,0.0,808.2857142857143,0.0,0.0,712.0,37.0,15.0,44.0,35.0,32.0,aubrey.dora.curtis@dtaa.com,MechanicalEngineer,,1.0,Naida Shellie Barlow,2009-12-01,2011-06-01,724.0,False,4.0,ResearchAndEngineering_Government_Foreign,4.0,Engineering,11.0,TestAndEvalualtion,normal,3470.0,3470.0,
ADG1430,531.1325648414986,655,2.5730067243035544,116.0,0.0,0.0,0.0,539.7068965517242,0.0,0.0,986.0,14.0,40.0,20.0,16.0,24.0,adena.dakota.garrett@dtaa.com,ElectricalEngineer,,1.0,Sarah Cleo Hubbard,2009-12-01,2011-06-01,724.0,False,4.0,ResearchAndEngineering_Government_Foreign,4.0,Engineering,8.0,ElectricalEngineering,normal,2705.0,2705.0,
ADG1737,552.5237804878049,918,2.87469512195122,3703.0,1772.0,1169.0,2941.0,511.95814204698894,6070.0,3043.0,1012.0,35.0,21.0,25.0,26.0,35.0,adele.deirdre.guthrie@dtaa.com,Manager,Project 15,1.0,Daria Emma Ramos,2009-12-01,2011-06-01,724.0,False,9.0,SalesAndMarketing_Government,2.0,Sales,3.0,RegionalSales,anomaly,51904.0,51904.0,
ADH0975,523.2668579626973,271,2.898134863701578,200.0,0.0,0.0,0.0,709.37,0.0,0.0,948.0,34.0,21.0,41.0,19.0,33.0,ariana.deanna.herring@dtaa.com,Technician,,1.0,Sydney Medge Ellis,2009-12-01,2011-06-01,724.0,False,9.0,SalesAndMarketing_Government,3.0,FieldService,1.0,RegionalFieldService,normal,1730.0,1730.0,
ADM0158,531.2175588865097,475,2.892505353319058,12.0,0.0,0.0,0.0,482.5,0.0,0.0,744.0,38.0,42.0,25.0,32.0,29.0,aidan.drake.mitchell@dtaa.com,ComputerScientist,,1.0,Hedy Ivana Pennington,2009-12-01,2011-06-01,724.0,False,3.0,ResearchAndEngineering_Government_Domestic,3.0,SoftwareManagement,2.0,DesktopSoftware,normal,4022.0,4022.0,
ADM0765,538.8334928229665,304,2.5617224880382774,25.0,0.0,0.0,0.0,476.32,0.0,0.0,712.0,23.0,22.0,44.0,23.0,24.0,aiko.deborah.mosley@dtaa.com,SoftwareDeveloper,Project 61,1.0,Jared Price Johns,2009-12-01,2011-06-01,724.0,False,4.0,ResearchAndEngineering_Government_Foreign,3.0,SoftwareManagement,4.0,WebSoftware,normal,2549.0,2549.0,
ADM0923,564.7839258114374,961,2.8494590417310666,1126.0,136.0,323.0,459.0,627.671403197158,278.0,139.0,1221.0,47.0,32.0,24.0,45.0,28.0,alyssa.dara.mcbride@dtaa.com,Salesman,,1.0,Florence Giselle Neal,2009-12-01,2011-06-01,724.0,False,8.0,SalesAndMarketing_Commercial,2.0,Sales,1.0,RegionalSales,normal,11472.0,11472.0,
ADM1894,559.7116945107399,558,2.4,109.0,0.0,0.0,0.0,617.3577981651376,0.0,0.0,1177.0,42.0,43.0,20.0,30.0,36.0,adrian.declan.mathews@dtaa.com,ElectricalEngineer,,1.0,Nicole Jennifer Rosario,2009-12-01,2011-06-01,724.0,False,2.0,ResearchAndEngineering_Commercial,4.0,Engineering,16.0,TestAndEvalualtion,normal,3756.0,3756.0,
ADM2762,529.8326996197719,385,2.582699619771863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,712.0,35.0,47.0,17.0,42.0,25.0,arden.david.manning@dtaa.com,TestEngineer,Project 37,1.0,Catherine Madonna Owen,2009-12-01,2011-06-01,724.0,False,4.0,ResearchAndEngineering_Government_Foreign,4.0,Engineering,21.0,TestAndEvalualtion,normal,5550.0,5550.0,
ADP1625,528.4017216642754,116,2.6226685796269726,13.0,0.0,0.0,0.0,511.38461538461536,0.0,0.0,980.0,39.0,17.0,41.0,43.0,27.0,anjolie.dora.parker@dtaa.com,Technician,,1.0,Byron Elmo Buchanan,2009-12-01,2011-06-01,724.0,False,8.0,SalesAndMarketing_Commercial,3.0,FieldService,2.0,RegionalFieldService,normal,1336.0,1336.0,
ADP3667,536.190332326284,185,2.7915407854984893,1165.0,374.0,674.0,1048.0,571.4678111587983,1129.0,567.0,1070.0,39.0,16.0,47.0,22.0,38.0,abraham.dustin.pitts@dtaa.com,StockroomClerk,,1.0,Carlos Tanek Buchanan,2009-12-01,2011-06-01,724.0,False,6.0,Manufacturing_Government,3.0,Assembly,11.0,Stockroom,normal,13599.0,13599.0,
ADR1517,553.077922077922,119,3.051948051948052,12.0,0.0,0.0,0.0,529.0833333333334,0.0,0.0,987.0,36.0,39.0,13.0,19.0,27.0,abraham.dante.rodgers@dtaa.com,ProductionLineWorker,,1.0,Mark William Horne,2009-12-01,2011-06-01,724.0,False,5.0,Manufacturing_Commercial,3.0,Assembly,4.0,AssemblyDept,normal,859.0,859.0,
ADS0763,541.1492032834379,598,2.672621921776919,83.0,0.0,0.0,0.0,550.7469879518072,0.0,0.0,712.0,26.0,18.0,22.0,38.0,35.0,alice.deborah.sawyer@dtaa.com,WebDeveloper,Project 47,1.0,Jared Price Johns,2009-12-01,2011-06-01,724.0,False,4.0,ResearchAndEngineering_Government_Foreign,3.0,SoftwareManagement,4.0,WebSoftware,normal,3291.0,3291.0,
ADS2428,565.8391881342701,508,2.577673692427791,27.0,0.0,0.0,0.0,650.5555555555555,0.0,0.0,2818.0,22.0,24.0,49.0,11.0,26.0,andrew.dale.sargent@dtaa.com,ITAdmin,,1.0,Madison Charissa Malone,2009-12-01,2011-06-01,724.0,False,1.0,Adminstration,5.0,Security,8.0,ElectronicSecurity,normal,7044.0,7044.0,
ADS2950,518.6629116117851,976,2.79000577700751,995.0,88.0,174.0,262.0,470.01608040201006,159.0,80.0,837.0,49.0,38.0,19.0,23.0,25.0,aubrey.dominic.stewart@dtaa.com,Salesman,,1.0,Tanisha Chiquita Mullins,2009-12-01,2010-12-01,365.0,False,9.0,SalesAndMarketing_Government,2.0,Sales,4.0,RegionalSales,normal,7719.0,7719.0,
ADV1640,522.125,27,2.533333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.0,43.0,43.0,36.0,36.0,19.0,andrew.dalton.vega@dtaa.com,Technician,,1.0,Byron Elmo Buchanan,2009-12-01,2010-03-01,356.0,False,8.0,SalesAndMarketing_Commercial,3.0,FieldService,2.0,RegionalFieldService,normal,146.0,146.0,
ADV2467,549.5066985645933,219,2.2942583732057416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,712.0,42.0,39.0,10.0,15.0,27.0,armand.devin.velasquez@dtaa.com,WebDeveloper,,1.0,Xandra Hilary Romero,2009-12-01,2011-06-01,724.0,False,2.0,ResearchAndEngineering_Commercial,3.0,SoftwareManagement,10.0,WebSoftware,normal,1807.0,1807.0,
ADW2832,562.0434782608696,49,2.5391304347826087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,712.0,10.0,48.0,22.0,15.0,27.0,amelia.dorothy.weeks@dtaa.com,StockroomClerk,,1.0,Britanney Ursa Shepard,2009-12-01,2011-06-01,724.0,False,6.0,Manufacturing_Government,3.0,Assembly,7.0,Stockroom,normal,1078.0,1078.0,
AEB1458,522.5755258126195,568,2.57791586998088,172.0,0.0,0.0,0.0,559.8255813953489,0.0,0.0,712.0,36.0,39.0,21.0,25.0,31.0,ashton.emmanuel.barrett@dtaa.com,ElectricalEngineer,Project 96,1.0,Zenia Basia Whitley,2009-12-01,2011-06-01,724.0,False,4.0,ResearchAndEngineering_Government_Foreign,4.0,Engineering,10.0,SystemsEngineering,normal,3017.0,3017.0,
AEB3249,567.4726840855107,321,2.819002375296912,327.0,81.0,90.0,171.0,585.5565749235474,268.0,135.0,993.0,22.0,14.0,45.0,48.0,25.0,amela.elaine.burnett@dtaa.com,HardwareEngineer,,1.0,Oliver Brock Howe,2009-12-01,2011-06-01,724.0,False,4.0,ResearchAndEngineering_Government_Foreign,4.0,Engineering,24.0,SystemsEngineering,normal,8942.0,8942.0,
AEB3574,584.6465076660988,680,2.5379045996592846,313.0,93.0,170.0,263.0,565.2875399361022,724.0,365.0,1173.0,45.0,10.0,45.0,22.0,40.0,ali.emmanuel.burns@dtaa.com,SystemsEngineer,,1.0,Gage Yardley Hester,2009-12-01,2011-06-01,724.0,False,3.0,ResearchAndEngineering_Government_Domestic,4.0,Engineering,25.0,SystemsEngineering,normal,11886.0,11886.0,
AED1421,539.3991477272727,604,2.859848484848485,8417.0,2807.0,4850.0,7657.0,568.632767019128,6119.0,3068.0,906.0,41.0,47.0,47.0,43.0,30.0,amos.elvis.dorsey@dtaa.com,ElectricalEngineer,,1.0,Sarah Cleo Hubbard,2009-12-01,2011-06-01,724.0,False,4.0,ResearchAndEngineering_Government_Foreign,4.0,Engineering,8.0,ElectricalEngineering,anomaly,79339.0,79339.0,
AEF2019,535.362291169451,427,2.544152744630072,16.0,0.0,0.0,0.0,468.5625,0.0,0.0,712.0,38.0,24.0,40.0,25.0,26.0,alec.elvis.frost@dtaa.com,ElectricalEngineer,,1.0,Elijah Valentine Fuentes,2009-12-01,2011-06-01,724.0,False,3.0,ResearchAndEngineering_Government_Domestic,4.0,Engineering,16.0,TestAndEvalualtion,normal,4374.0,4374.0,
AEG1121,533.1795956746591,612,2.4861307005171605,61.0,0.0,0.0,0.0,537.1311475409836,0.0,0.0,624.0,39.0,44.0,33.0,39.0,27.0,andrew.emerson.golden@dtaa.com,ComputerProgrammer,Project 79,1.0,Amanda Sydney Decker,2009-12-01,2011-03-01,721.0,False,2.0,ResearchAndEngineering_Commercial,3.0,SoftwareManagement,7.0,WebSoftware,normal,5113.0,5113.0,
AEH0187,536.9948789571695,415,2.5991620111731844,175.0,0.0,0.0,0.0,541.4342857142857,0.0,0.0,912.0,43.0,41.0,10.0,10.0,28.0,alden.elliott.holden@dtaa.com,ElectricalEngineer,Project 61,1.0,Xantha Imani Waters,2009-12-01,2011-03-01,721.0,False,3.0,ResearchAndEngineering_Government_Domestic,4.0,Engineering,3.0,ElectricalEngineering,normal,3071.0,3071.0,
AEH2020,546.3910748560461,582,2.741362763915547,60.0,0.0,0.0,0.0,596.5,0.0,0.0,995.0,35.0,17.0,24.0,19.0,25.0,ali.elvis.harrington@dtaa.com,ElectricalEngineer,,1.0,Elijah Valentine Fuentes,2009-12-01,2011-06-01,724.0,False,3.0,ResearchAndEngineering_Government_Domestic,4.0,Engineering,16.0,TestAndEvalualtion,normal,4890.0,4890.0,
AEK3566,567.5776277724204,564,2.6668273866923817,33.0,0.0,0.0,0.0,592.9090909090909,0.0,0.0,960.0,33.0,42.0,12.0,24.0,33.0,aaron.emery.knight@dtaa.com,SystemsEngineer,Project 0,1.0,Gage Yardley Hester,2009-12-01,2011-06-01,724.0,False,3.0,ResearchAndEngineering_Government_Domestic,4.0,Engineering,25.0,SystemsEngineering,normal,5273.0,5273.0,
AEM0554,545.9433706341133,706,2.574432010851136,493.0,0.0,0.0,0.0,485.12981744421904,0.0,0.0,1726.0,45.0,32.0,24.0,30.0,21.0,asher.elliott.morrison@dtaa.com,ElectricalEngineer,,1.0,Fredericka Kessie Stein,2009-12-01,2011-06-01,724.0,False,2.0,ResearchAndEngineering_Commercial,4.0,Engineering,3.0,ElectricalEngineering,normal,6720.0,6720.0,
AEP1930,551.9022878932317,625,2.8951382268827457,48.0,0.0,0.0,0.0,223.66666666666663,0.0,0.0,994.0,41.0,34.0,23.0,41.0,23.0,asher.erich.powell@dtaa.com,ComputerProgrammer,Project 48,1.0,Dora Tallulah Tran,2009-12-01,2011-06-01,724.0,False,3.0,ResearchAndEngineering_Government_Domestic,3.0,SoftwareManagement,8.0,DesktopSoftware,normal,5099.0,5099.0,
AEW1442,535.9598840019333,514,2.601739971000484,31.0,0.0,0.0,0.0,537.6451612903226,0.0,0.0,712.0,31.0,43.0,40.0,17.0,23.0,abraham.elton.witt@dtaa.com,MaterialsEngineer,,1.0,Sloane Jael Small,2009-12-01,2011-06-01,724.0,False,4.0,ResearchAndEngineering_Government_Foreign,4.0,Engineering,9.0,MaterialsEngineering,normal,3153.0,3153.0,
AFB0904,563.125,125,2.9267241379310347,2920.0,989.0,1658.0,2647.0,586.3931506849315,1420.0,714.0,1207.0,39.0,37.0,40.0,34.0,34.0,asher.fletcher.ballard@dtaa.com,ProductionLineWorker,,1.0,Mona Jolene Frye,2009-12-01,2011-06-01,724.0,False,6.0,Manufacturing_Government,3.0,Assembly,2.0,AssemblyDept,normal,13410.0,13410.0,
AFB1626,556.157060518732,82,2.547550432276657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,712.0,48.0,20.0,12.0,17.0,27.0,ainsley.fay.brewer@dtaa.com,Technician,,1.0,Byron Elmo Buchanan,2009-12-01,2011-06-01,724.0,False,8.0,SalesAndMarketing_Commercial,3.0,FieldService,2.0,RegionalFieldService,normal,1075.0,1075.0,
AFB3228,565.4413167938932,655,2.914599236641221,484.0,134.0,247.0,381.0,584.353305785124,6130.0,3073.0,1162.0,25.0,33.0,33.0,43.0,32.0,adele.fiona.boone@dtaa.com,ElectricalEngineer,,1.0,Driscoll Darius Lawrence,2009-12-01,2011-06-01,724.0,False,4.0,ResearchAndEngineering_Government_Foreign,4.0,Engineering,23.0,ElectricalEngineering,normal,98621.0,98621.0,
AFF1492,542.7236842105264,110,2.93859649122807,14.0,0.0,0.0,0.0,523.4285714285714,0.0,0.0,764.0,47.0,40.0,17.0,21.0,34.0,aaron.fuller.frye@dtaa.com,StockroomClerk,,1.0,Cooper Ali Stuart,2009-12-01,2011-06-01,724.0,False,5.0,Manufacturing_Commercial,3.0,Assembly,3.0,Stockroom,normal,1004.0,1004.0,
AFH1757,540.7589535970103,983,2.5493615696044847,133.0,0.0,0.0,0.0,467.05263157894734,0.0,0.0,712.0,21.0,10.0,37.0,11.0,26.0,aurelia.fredericka.haley@dtaa.com,SecurityGuard,,1.0,Rose Wilma Nieves,2009-12-01,2011-06-01,724.0,False,1.0,Adminstration,5.0,Security,5.0,BuildingSecurity,normal,5567.0,5567.0,
AFK3800,524.36203466894,490,2.526854219948849,0.0,0.0,0.0,0.0,0.0,0.0,0.0,712.0,46.0,38.0,18.0,43.0,32.0,abraham.ferdinand.keith@dtaa.com,Salesman,,1.0,Martina Nina Cain,2009-12-01,2011-06-01,724.0,False,9.0,SalesAndMarketing_Government,2.0,Sales,6.0,RegionalSales,normal,4028.0,4028.0,
AFP2247,576.863436123348,105,2.7136563876651985,17.0,0.0,0.0,0.0,480.8235294117647,0.0,0.0,712.0,26.0,25.0,36.0,47.0,29.0,anne.fatima.patton@dtaa.com,ProductionLineWorker,,1.0,Drew Owen Coleman,2009-12-01,2011-06-01,724.0,False,6.0,Manufacturing_Government,3.0,Assembly,6.0,AssemblyDept,normal,642.0,642.0,
AFP2709,539.9225648213035,547,2.437981779957954,1531.0,505.0,883.0,1388.0,511.1770084911822,8480.0,4249.0,1383.0,37.0,45.0,17.0,24.0,29.0,austin.ferdinand.peck@dtaa.com,ElectricalEngineer,,1.0,Hammett Hamish Donaldson,2009-12-01,2011-06-01,724.0,False,4.0,ResearchAndEngineering_Government_Foreign,4.0,Engineering,18.0,ElectricalEngineering,anomaly,69412.0,69412.0,
AGB0057,540.711820534944,474,2.6065573770491803,239.0,54.0,124.0,178.0,554.1297071129707,270.0,136.0,1052.0,39.0,22.0,42.0,38.0,38.0,alexis.gay.bruce@dtaa.com,ProjectManager,Project 45,1.0,Nolan Isaiah Mason,2009-12-01,2011-06-01,724.0,False,2.0,ResearchAndEngineering_Commercial,1.0,ProjectManagement,0.0,0,normal,10354.0,10354.0,
AGB3303,566.0301724137931,62,2.659482758620689,6.0,0.0,0.0,0.0,482.8333333333333,0.0,0.0,712.0,15.0,13.0,24.0,16.0,34.0,austin.griffin.branch@dtaa.com,StockroomClerk,,1.0,September Hanae Ward,2009-12-01,2011-06-01,724.0,False,6.0,Manufacturing_Government,3.0,Assembly,9.0,Stockroom,normal,562.0,562.0,
AGC0445,581.671875,753,2.506640625,78.0,0.0,0.0,0.0,734.3974358974359,0.0,0.0,712.0,27.0,48.0,16.0,50.0,29.0,avye.gretchen.calhoun@dtaa.com,Attorney,,1.0,Ori Emi Nixon,2009-12-01,2011-06-01,724.0,False,10.0,PurchasingAndContracts,3.0,Contracts,0.0,0,normal,7403.0,7403.0,
AGE1244,540.2863288718929,429,2.617112810707457,41.0,0.0,0.0,0.0,644.8536585365854,0.0,0.0,712.0,16.0,27.0,37.0,14.0,23.0,august.guy.estrada@dtaa.com,ElectricalEngineer,,1.0,Scarlet Genevieve Contreras,2009-12-01,2011-06-01,724.0,False,3.0,ResearchAndEngineering_Government_Domestic,3.0,SoftwareManagement,6.0,EmbeddedSoftware,normal,3169.0,3169.0,
AGF0742,548.8457943925233,557,2.8686915887850466,10494.0,4153.0,5311.0,9464.0,542.9911377930246,6290.0,3158.0,1232.0,36.0,48.0,35.0,36.0,27.0,austin.gregory.flores@dtaa.com,ComputerProgrammer,Project 62,1.0,Andrew Tobias Hoover,2009-12-01,2011-06-01,724.0,False,4.0,ResearchAndEngineering_Government_Foreign,3.0,SoftwareManagement,2.0,DesktopSoftware,anomaly,82793.0,82793.0,
AGF1810,550.0061320754717,578,2.4938679245283017,389.0,0.0,0.0,0.0,556.6889460154241,0.0,0.0,860.0,33.0,44.0,11.0,22.0,29.0,alfonso.griffith.forbes@dtaa.com,ComputerProgrammer,,1.0,Blair Hope Estes,2009-12-01,2011-03-01,721.0,False,2.0,ResearchAndEngineering_Commercial,3.0,SoftwareManagement,9.0,WebSoftware,normal,2862.0,2862.0,
AGF2302,532.3794579172611,126,2.6205420827389445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,628.0,37.0,22.0,39.0,25.0,29.0,axel.garth.frazier@dtaa.com,Technician,,1.0,Eric Macaulay Sanchez,2009-12-01,2011-03-01,721.0,False,8.0,SalesAndMarketing_Commercial,3.0,FieldService,3.0,RegionalFieldService,normal,1149.0,1149.0,
AGG3958,547.6652542372881,144,2.6059322033898304,14.0,0.0,0.0,0.0,723.3571428571429,0.0,0.0,712.0,36.0,38.0,15.0,37.0,27.0,alec.gavin.green@dtaa.com,StockroomClerk,,1.0,Colby Kibo Guzman,2009-12-01,2011-06-01,724.0,False,6.0,Manufacturing_Government,3.0,Assembly,13.0,Stockroom,normal,1552.0,1552.0,
AGL1301,511.21974371143807,576,2.8196487897484577,1066.0,140.0,359.0,499.0,482.1106941838649,1426.0,717.0,984.0,18.0,39.0,39.0,22.0,23.0,audrey.gretchen.long@dtaa.com,MaterialsEngineer,,1.0,Castor Harper Faulkner,2009-12-01,2011-06-01,724.0,False,3.0,ResearchAndEngineering_Government_Domestic,4.0,Engineering,9.0,MaterialsEngineering,normal,22260.0,22260.0,
AGL3519,531.452686638136,603,2.5311459819305755,159.0,0.0,0.0,0.0,665.069182389937,0.0,0.0,995.0,45.0,24.0,23.0,23.0,28.0,alma.germane.lott@dtaa.com,Scientist,,1.0,Brady Kermit Clay,2009-12-01,2011-06-01,724.0,False,2.0,ResearchAndEngineering_Commercial,2.0,Research,6.0,Lab,normal,3333.0,3333.0,
AGM0133,567.0754643962848,222,2.3161764705882355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,712.0,41.0,39.0,19.0,34.0,31.0,amir.garrett.marquez@dtaa.com,AdministrativeAssistant,,1.0,Samuel Ronan Shaw,2009-12-01,2011-06-01,724.0,False,3.0,ResearchAndEngineering_Government_Domestic,1.0,ProjectManagement,0.0,0,normal,2455.0,2455.0,
AGM3372,542.611603315233,660,2.497856530437268,27.0,0.0,0.0,0.0,879.4444444444445,0.0,0.0,712.0,35.0,36.0,23.0,41.0,37.0,amanda.glenna.mcknight@dtaa.com,Salesman,,1.0,Otto Alexander Wilkins,2009-12-01,2011-06-01,724.0,False,8.0,SalesAndMarketing_Commercial,2.0,Sales,5.0,RegionalSales,normal,4223.0,4223.0,
AGM3504,553.3861776295847,647,2.5359199757502275,31.0,0.0,0.0,0.0,578.9032258064516,0.0,0.0,712.0,38.0,19.0,25.0,37.0,29.0,adria.gwendolyn.mcintosh@dtaa.com,SecurityGuard,,1.0,Idona Kathleen Herring,2009-12-01,2011-06-01,724.0,False,1.0,Adminstration,5.0,Security,11.0,BuildingSecurity,normal,4247.0,4247.0,
AGS0063,541.7654320987655,554,2.5698924731182795,45.0,0.0,0.0,0.0,472.53333333333336,0.0,0.0,711.0,38.0,36.0,13.0,23.0,28.0,asher.garrett.sheppard@dtaa.com,AdministrativeAssistant,,1.0,Basil Bruno Tyson,2009-12-01,2011-06-01,724.0,False,2.0,ResearchAndEngineering_Commercial,2.0,Research,1.0,Lab,normal,3156.0,3156.0,
AGS2462,556.5452784503632,365,2.511864406779661,0.0,0.0,0.0,0.0,0.0,0.0,0.0,712.0,41.0,36.0,15.0,29.0,19.0,avram.gregory.shaw@dtaa.com,SoftwareDeveloper,Project 45,1.0,Xandra Hilary Romero,2009-12-01,2011-06-01,724.0,False,2.0,ResearchAndEngineering_Commercial,3.0,SoftwareManagement,10.0,WebSoftware,normal,2259.0,2259.0,
AGW1590,526.5085271317829,919,2.8607751937984496,1002.0,311.0,555.0,866.0,542.9191616766467,778.0,391.0,1329.0,37.0,18.0,40.0,40.0,28.0,alma.gloria.wolfe@dtaa.com,Salesman,,1.0,Troy Hayes Massey,2009-12-01,2011-06-01,724.0,False,8.0,SalesAndMarketing_Commercial,2.0,Sales,2.0,RegionalSales,normal,15442.0,15442.0,
AHB0648,546.2631327602675,596,2.8514804202483286,540.0,153.0,281.0,434.0,531.587037037037,709.0,357.0,1053.0,39.0,43.0,40.0,32.0,33.0,ahmed.hayes.burton@dtaa.com,TechnicalWriter,Project 32,1.0,Carly Kaden Berry,2009-12-01,2011-06-01,724.0,False,3.0,ResearchAndEngineering_Government_Domestic,4.0,Engineering,1.0,Publications,normal,16965.0,16965.0,
AHC0232,531.1497093023256,96,2.697674418604651,0.0,0.0,0.0,0.0,0.0,0.0,0.0,712.0,36.0,13.0,44.0,10.0,25.0,alec.hedley.caldwell@dtaa.com,SoftwareQualityEngineer,Project 42,1.0,Rose Angela Salas,2009-12-01,2011-06-01,724.0,False,4.0,ResearchAndEngineering_Government_Foreign,3.0,SoftwareManagement,1.0,SQA,normal,949.0,949.0,
AHC1994,536.5115979381443,565,2.7963917525773194,792.0,233.0,435.0,668.0,546.7171717171717,708.0,358.0,1277.0,21.0,33.0,39.0,22.0,29.0,aubrey.howard.curtis@dtaa.com,HardwareEngineer,,1.0,Reese Hoyt Beck,2009-12-01,2011-06-01,724.0,False,3.0,ResearchAndEngineering_Government_Domestic,4.0,Engineering,15.0,SystemsEngineering,normal,14719.0,14719.0,
AHC3277,559.3404255319149,68,2.5531914893617023,2.0,0.0,0.0,0.0,657.0,0.0,0.0,712.0,34.0,36.0,35.0,30.0,33.0,amery.hyatt.chapman@dtaa.com,ProductionLineWorker,,1.0,Austin Joel Coleman,2009-12-01,2011-06-01,724.0,False,5.0,Manufacturing_Commercial,3.0,Assembly,10.0,AssemblyDept,normal,660.0,660.0,
AHD2457,520.0473684210526,661,2.580382775119617,110.0,0.0,0.0,0.0,533.8454545454546,0.0,0.0,712.0,16.0,24.0,24.0,19.0,27.0,amity.hiroko.dudley@dtaa.com,Mathematician,,1.0,Vera Kessie Marsh,2009-12-01,2011-06-01,724.0,False,2.0,ResearchAndEngineering_Commercial,2.0,Research,4.0,Lab,normal,4505.0,4505.0,
